student_id,student_no,item_id,paper,paper_item_no,source_true,item_type,score,correct,response_missing,form,order_group,block_position,training_year,training_setting_code,training_setting,total_time_seconds
S030,30,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,2,B,non_main,3480.0
S030,30,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,2,B,non_main,3480.0
S030,30,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3480.0
S030,30,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3480.0
S030,30,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3480.0
S030,30,H034,P,34,Human,A3/A4,0.0,0,0,B,B,2,2,B,non_main,3480.0
S030,30,H035,P,35,Human,A3/A4,0.0,0,0,B,B,2,2,B,non_main,3480.0
S030,30,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3480.0
S030,30,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3480.0
S030,30,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3480.0
S030,30,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3480.0
S031,31,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,2580.0
S031,31,H027,P,27,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2580.0
S031,31,H028,P,28,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,2580.0
S031,31,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2580.0
S031,31,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2580.0
S031,31,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,2580.0
S031,31,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,2580.0
S031,31,H033,P,33,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2580.0
S031,31,H034,P,34,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2580.0
S031,31,H035,P,35,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2580.0
S031,31,H036,P,36,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2580.0
S031,31,H037,P,37,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2580.0
S031,31,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,2580.0
S031,31,H039,P,39,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2580.0
S032,32,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,2201.0
S032,32,H027,P,27,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2201.0
S032,32,H028,P,28,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2201.0
S032,32,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2201.0
S032,32,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2201.0
S032,32,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,2201.0
S032,32,H032,P,32,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2201.0
S032,32,H033,P,33,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2201.0
S032,32,H034,P,34,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2201.0
S032,32,H035,P,35,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2201.0
S032,32,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,2201.0
S032,32,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,2201.0
S032,32,H038,P,38,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2201.0
S032,32,H039,P,39,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,2201.0
S033,33,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2530.0
S033,33,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2530.0
S033,33,H028,P,28,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2530.0
S033,33,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,2530.0
S033,33,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,2530.0
S033,33,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2530.0
S033,33,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2530.0
S033,33,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2530.0
S033,33,H034,P,34,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2530.0
S033,33,H035,P,35,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,2530.0
S033,33,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2530.0
S033,33,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2530.0
S033,33,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2530.0
S033,33,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2530.0
S034,34,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2463.0
S034,34,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2463.0
S034,34,H028,P,28,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2463.0
S034,34,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2463.0
S034,34,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2463.0
S034,34,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2463.0
S034,34,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2463.0
S034,34,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2463.0
S034,34,H034,P,34,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2463.0
S034,34,H035,P,35,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2463.0
S034,34,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2463.0
S034,34,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2463.0
S034,34,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2463.0
S034,34,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2463.0
S035,35,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,2099.0
S035,35,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,2099.0
S035,35,H028,P,28,Human,A3/A4,0.0,0,0,B,B,2,2,B,non_main,2099.0
S035,35,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,2,B,non_main,2099.0
S035,35,H030,P,30,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,2099.0
S035,35,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,2099.0
S035,35,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,2099.0
S035,35,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,2099.0
S035,35,H034,P,34,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,2099.0
S035,35,H035,P,35,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,2099.0
S035,35,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,2099.0
S035,35,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,2099.0
S035,35,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,2099.0
S035,35,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,2099.0
S036,36,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,1369.0
S036,36,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,1369.0
S036,36,H028,P,28,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,1369.0
S036,36,H029,P,29,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,1369.0
S036,36,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,1,B,non_main,1369.0
S036,36,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,1369.0
S036,36,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,1369.0
S036,36,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,1369.0
S036,36,H034,P,34,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,1369.0
S036,36,H035,P,35,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,1369.0
S036,36,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,1369.0
S036,36,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,1369.0
S036,36,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,1369.0
S036,36,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,1,B,non_main,1369.0
S037,37,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S037,37,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S037,37,H028,P,28,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S037,37,H029,P,29,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S037,37,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,2,B,non_main,3191.0
S037,37,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S037,37,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S037,37,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S037,37,H034,P,34,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S037,37,H035,P,35,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S037,37,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S037,37,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S037,37,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S037,37,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,2,B,non_main,3191.0
S038,38,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1364.0
S038,38,H027,P,27,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,1364.0
S038,38,H028,P,28,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,1364.0
S038,38,H029,P,29,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1364.0
S038,38,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,1364.0
S038,38,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1364.0
S038,38,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1364.0
S038,38,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1364.0
S038,38,H034,P,34,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1364.0
S038,38,H035,P,35,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1364.0
S038,38,H036,P,36,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,1364.0
S038,38,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1364.0
S038,38,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1364.0
S038,38,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1364.0
S039,39,H026,P,26,Human,A3/A4,0.0,0,0,B,B,2,3,B,non_main,1782.0
S039,39,H027,P,27,Human,A3/A4,0.0,0,0,B,B,2,3,B,non_main,1782.0
S039,39,H028,P,28,Human,A3/A4,0.0,0,0,B,B,2,3,B,non_main,1782.0
S039,39,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,3,B,non_main,1782.0
S039,39,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,3,B,non_main,1782.0
S039,39,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,3,B,non_main,1782.0
S039,39,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,3,B,non_main,1782.0
S039,39,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,3,B,non_main,1782.0
S039,39,H034,P,34,Human,A3/A4,0.0,0,0,B,B,2,3,B,non_main,1782.0
S039,39,H035,P,35,Human,A3/A4,2.0,1,0,B,B,2,3,B,non_main,1782.0
S039,39,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,3,B,non_main,1782.0
S039,39,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,3,B,non_main,1782.0
S039,39,H038,P,38,Human,A3/A4,0.0,0,0,B,B,2,3,B,non_main,1782.0
S039,39,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,3,B,non_main,1782.0
S040,40,H026,P,26,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2326.0
S040,40,H027,P,27,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2326.0
S040,40,H028,P,28,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2326.0
S040,40,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2326.0
S040,40,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2326.0
S040,40,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2326.0
S040,40,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2326.0
S040,40,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2326.0
S040,40,H034,P,34,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2326.0
S040,40,H035,P,35,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2326.0
S040,40,H036,P,36,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2326.0
S040,40,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2326.0
S040,40,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2326.0
S040,40,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2326.0
S041,41,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2697.0
S041,41,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2697.0
S041,41,H028,P,28,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2697.0
S041,41,H029,P,29,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2697.0
S041,41,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2697.0
S041,41,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2697.0
S041,41,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2697.0
S041,41,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2697.0
S041,41,H034,P,34,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2697.0
S041,41,H035,P,35,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2697.0
S041,41,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2697.0
S041,41,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2697.0
S041,41,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2697.0
S041,41,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2697.0
S042,42,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1331.0
S042,42,H027,P,27,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,1331.0
S042,42,H028,P,28,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1331.0
S042,42,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,1331.0
S042,42,H030,P,30,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1331.0
S042,42,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1331.0
S042,42,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1331.0
S042,42,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1331.0
S042,42,H034,P,34,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1331.0
S042,42,H035,P,35,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,1331.0
S042,42,H036,P,36,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,1331.0
S042,42,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1331.0
S042,42,H038,P,38,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,1331.0
S042,42,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,1331.0
S043,43,H026,P,26,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1168.0
S043,43,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,3,A,main,1168.0
S043,43,H028,P,28,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1168.0
S043,43,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1168.0
S043,43,H030,P,30,Human,A3/A4,2.0,1,0,B,B,2,3,A,main,1168.0
S043,43,H031,P,31,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1168.0
S043,43,H032,P,32,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1168.0
S043,43,H033,P,33,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1168.0
S043,43,H034,P,34,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1168.0
S043,43,H035,P,35,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1168.0
S043,43,H036,P,36,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1168.0
S043,43,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,3,A,main,1168.0
S043,43,H038,P,38,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1168.0
S043,43,H039,P,39,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1168.0
S044,44,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2023.0
S044,44,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2023.0
S044,44,H028,P,28,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2023.0
S044,44,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,2023.0
S044,44,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,2023.0
S044,44,H031,P,31,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,2023.0
S044,44,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2023.0
S044,44,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2023.0
S044,44,H034,P,34,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2023.0
S044,44,H035,P,35,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,2023.0
S044,44,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2023.0
S044,44,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2023.0
S044,44,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2023.0
S044,44,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2023.0
S045,45,H026,P,26,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,710.0
S045,45,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,710.0
S045,45,H028,P,28,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,710.0
S045,45,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,710.0
S045,45,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,710.0
S045,45,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,710.0
S045,45,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,710.0
S045,45,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,710.0
S045,45,H034,P,34,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,710.0
S045,45,H035,P,35,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,710.0
S045,45,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,710.0
S045,45,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,710.0
S045,45,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,710.0
S045,45,H039,P,39,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,710.0
S046,46,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2111.0
S046,46,H027,P,27,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2111.0
S046,46,H028,P,28,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2111.0
S046,46,H029,P,29,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2111.0
S046,46,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2111.0
S046,46,H031,P,31,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2111.0
S046,46,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2111.0
S046,46,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2111.0
S046,46,H034,P,34,Human,A3/A4,0.0,0,0,B,B,2,2,A,main,2111.0
S046,46,H035,P,35,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2111.0
S046,46,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2111.0
S046,46,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2111.0
S046,46,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2111.0
S046,46,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,2,A,main,2111.0
S047,47,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2380.0
S047,47,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2380.0
S047,47,H028,P,28,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,2380.0
S047,47,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,2380.0
S047,47,H030,P,30,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2380.0
S047,47,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2380.0
S047,47,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2380.0
S047,47,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2380.0
S047,47,H034,P,34,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,2380.0
S047,47,H035,P,35,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2380.0
S047,47,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2380.0
S047,47,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2380.0
S047,47,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2380.0
S047,47,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,2380.0
S048,48,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H028,P,28,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H029,P,29,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H030,P,30,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H031,P,31,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H033,P,33,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H034,P,34,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H035,P,35,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S048,48,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,3378.0
S049,49,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H028,P,28,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,1623.0
S049,49,H029,P,29,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H030,P,30,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,1623.0
S049,49,H031,P,31,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,1623.0
S049,49,H032,P,32,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,1623.0
S049,49,H033,P,33,Human,A3/A4,0.0,0,0,B,B,2,1,A,main,1623.0
S049,49,H034,P,34,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H035,P,35,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,1623.0
S049,49,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,1,A,main,1623.0
S050,50,H026,P,26,Human,A3/A4,2.0,1,0,B,B,2,3,A,main,1032.0
S050,50,H027,P,27,Human,A3/A4,2.0,1,0,B,B,2,3,A,main,1032.0
S050,50,H028,P,28,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1032.0
S050,50,H029,P,29,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1032.0
S050,50,H030,P,30,Human,A3/A4,2.0,1,0,B,B,2,3,A,main,1032.0
S050,50,H031,P,31,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1032.0
S050,50,H032,P,32,Human,A3/A4,2.0,1,0,B,B,2,3,A,main,1032.0
S050,50,H033,P,33,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1032.0
S050,50,H034,P,34,Human,A3/A4,0.0,0,0,B,B,2,3,A,main,1032.0
S050,50,H035,P,35,Human,A3/A4,2.0,1,0,B,B,2,3,A,main,1032.0
S050,50,H036,P,36,Human,A3/A4,2.0,1,0,B,B,2,3,A,main,1032.0
S050,50,H037,P,37,Human,A3/A4,2.0,1,0,B,B,2,3,A,main,1032.0
S050,50,H038,P,38,Human,A3/A4,2.0,1,0,B,B,2,3,A,main,1032.0
S050,50,H039,P,39,Human,A3/A4,2.0,1,0,B,B,2,3,A,main,1032.0
S001,1,H040,P,40,Human,B,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H041,P,41,Human,B,2.0,1,0,A,A,1,1,A,main,1022.0
S001,1,H042,P,42,Human,B,2.0,1,0,A,A,1,1,A,main,1022.0
S002,2,H040,P,40,Human,B,2.0,1,0,A,A,1,2,A,main,2209.0
S002,2,H041,P,41,Human,B,2.0,1,0,A,A,1,2,A,main,2209.0
S002,2,H042,P,42,Human,B,2.0,1,0,A,A,1,2,A,main,2209.0
S003,3,H040,P,40,Human,B,2.0,1,0,A,A,1,2,A,main,2513.0
S003,3,H041,P,41,Human,B,2.0,1,0,A,A,1,2,A,main,2513.0
