source,bootstrap_replicate,icc_3_1,icc_3_k
Human,1664,0.86495510716603,0.9624339493258978
Human,1665,0.8963698193496406,0.9719091607801827
Human,1666,0.8621356164838537,0.9615591902136733
Human,1667,0.8932981278831365,0.9710040938699318
Human,1668,0.9002300564337083,0.9730401792633364
Human,1669,0.8624483913989294,0.9616564334008174
Human,1670,0.8777366001245934,0.9663483788184133
Human,1671,0.900072929648356,0.9729942805949231
Human,1672,0.8496310112947187,0.9576293263083483
Human,1673,0.8932885950366298,0.9710012779827013
Human,1674,0.8618181492426854,0.9614604361115577
Human,1675,0.8204130753682529,0.9481148476310746
Human,1676,0.8437125284145168,0.9557401919883833
Human,1677,0.8478296347538727,0.9570563449308059
Human,1678,0.8671160661468068,0.9631016145812451
Human,1679,0.8935196635039481,0.9710695204802996
Human,1680,0.8704812971303347,0.9641365872585165
Human,1681,0.8549202885709617,0.9593016987971155
Human,1682,0.8743350869482982,0.965314730726503
Human,1683,0.7736960712316602,0.9318585011276896
Human,1684,0.888260522994116,0.9695099216958483
Human,1685,0.8633857453006595,0.9619475566882747
Human,1686,0.839324950446308,0.9543274024564048
Human,1687,0.8891068149472106,0.9697617956432552
Human,1688,0.905781264347715,0.9746542851837886
Human,1689,0.8497420699060538,0.9576645946988322
Human,1690,0.892606715900655,0.9707997455594863
Human,1691,0.9103719764518482,0.9759782260200013
Human,1692,0.8757463618178157,0.9657442933165098
Human,1693,0.8421679908254301,0.9552440574556503
Human,1694,0.8411443204457804,0.9549145162410227
Human,1695,0.8452704577834694,0.9562393109025172
Human,1696,0.8694431807797112,0.9638179335649996
Human,1697,0.8602730305700406,0.9609790481307926
Human,1698,0.8861153251460471,0.968869900326933
Human,1699,0.8593658816007346,0.960695841097696
Human,1700,0.8733109548847895,0.9650023771567082
Human,1701,0.824452083424318,0.9494587068165304
Human,1702,0.8690570464720071,0.963699267800975
Human,1703,0.8370423230996408,0.9535882130366543
Human,1704,0.8913374410226466,0.9704240080265665
Human,1705,0.8556430918514163,0.9595290803386751
Human,1706,0.8430716467213065,0.955534486864831
Human,1707,0.8838117206351725,0.9681801061190981
Human,1708,0.8533813170268465,0.958816641970712
Human,1709,0.8960162595941481,0.9718052155372575
Human,1710,0.8653166542193922,0.9625458231679487
Human,1711,0.8782128138501085,0.9664926269535784
Human,1712,0.8903036402305213,0.9701174007924952
Human,1713,0.8438268769592482,0.9557768711301313
Human,1714,0.8570954647955036,0.959985137168187
Human,1715,0.8531449339372474,0.9587420266869325
Human,1716,0.8292241651132196,0.9510344405574273
Human,1717,0.8770580342400476,0.9661426408422952
Human,1718,0.8665931598241778,0.962940274276087
Human,1719,0.856725593397981,0.9598691002090278
Human,1720,0.8657179413520271,0.9626699148226697
Human,1721,0.8671847459788087,0.9631227949805109
Human,1722,0.843930680355368,0.9558101615752208
Human,1723,0.8710356202239813,0.964306513826155
Human,1724,0.8410114938349055,0.9548717144269365
Human,1725,0.8510606573170135,0.9580828272070726
Human,1726,0.8603670900176236,0.9610083883552628
Human,1727,0.8712511100790594,0.9643725295681733
Human,1728,0.8743359700097817,0.9653149998258765
Human,1729,0.7892756898899729,0.9374301869571111
Human,1730,0.8782526192415062,0.9665046791219508
Human,1731,0.778456628214329,0.9335775702701757
Human,1732,0.7811667994322445,0.9345496711532516
Human,1733,0.7992510673150186,0.9409171529674192
Human,1734,0.8418656795149976,0.9551467967677144
Human,1735,0.8219861921462276,0.9486393723618347
Human,1736,0.8676541235132237,0.9632674830109444
Human,1737,0.8717887313111881,0.9645371279667477
Human,1738,0.8269299739880531,0.9502785201370941
Human,1739,0.8619119070938722,0.9614896066972911
Human,1740,0.8671306323695284,0.9631061069090684
Human,1741,0.8639675204238568,0.9621280150962709
Human,1742,0.8330219274049919,0.9522792416639542
Human,1743,0.860977923868088,0.9611988149952142
Human,1744,0.8301191882619281,0.9513285362359435
Human,1745,0.8485701934709434,0.9572921130772536
Human,1746,0.8618409596594802,0.9614675334661696
Human,1747,0.8550153717031082,0.9593316261233142
Human,1748,0.843938543395844,0.9558126830658288
Human,1749,0.8444545831836697,0.9559780911783862
Human,1750,0.840853782167016,0.9548208811207607
Human,1751,0.8697081053745626,0.963899305423379
Human,1752,0.8435253087410942,0.9556801228670107
Human,1753,0.8357264750913134,0.9531607867778663
Human,1754,0.8386849625108505,0.954120443892628
Human,1755,0.8608190331952209,0.9611492997862064
Human,1756,0.8705644783281814,0.9641620962571059
Human,1757,0.841739118612827,0.9551060642757075
Human,1758,0.8246914326440492,0.949538048895414
Human,1759,0.8737522653193677,0.9651370389358896
Human,1760,0.7786661970590868,0.9336529087493394
Human,1761,0.8944635077170724,0.971348003525665
Human,1762,0.8593677659201763,0.9606964298186017
Human,1763,0.8594771572274836,0.9607306039295346
Human,1764,0.8818747142550497,0.9675980624663754
Human,1765,0.894766556220823,0.9714373277846369
Human,1766,0.805772937164122,0.9431639031796809
Human,1767,0.877948296719482,0.9664125170529234
Human,1768,0.8287483335701764,0.9508779026158745
Human,1769,0.8370712637827044,0.9535976030229876
Human,1770,0.8412204540632336,0.9549390450397605
Human,1771,0.8721356103932807,0.9646432507249181
Human,1772,0.861972558377147,0.9615084745028918
Human,1773,0.8810709256924528,0.9673559900053507
Human,1774,0.8804410342525283,0.9671660650885582
Human,1775,0.8447364882254843,0.956068390024322
Human,1776,0.8298200562225702,0.9512302947872865
Human,1777,0.8901748251592253,0.9700791601923641
Human,1778,0.8644412176179219,0.9622748197829551
Human,1779,0.8586083529480318,0.9604590144301763
Human,1780,0.8687429375168433,0.9636026804438057
Human,1781,0.7928674901553118,0.9386928436667711
Human,1782,0.857181140438325,0.9600120052553942
Human,1783,0.867792317975244,0.9633100606139136
Human,1784,0.8789635156123228,0.9667197891085989
Human,1785,0.8144094131838764,0.9460998301871818
Human,1786,0.8634412787250882,0.9619647899448573
Human,1787,0.806475988549681,0.9434045655020588
Human,1788,0.8405590919602349,0.9547258605631626
Human,1789,0.8597078591592133,0.9608026552300113
Human,1790,0.8629648781534363,0.9618169002425531
Human,1791,0.7909583010016807,0.9380226942860896
Human,1792,0.8468643430680981,0.9567485854293971
Human,1793,0.8358450061737173,0.9531993285998628
Human,1794,0.8646812380139257,0.9623491607913978
Human,1795,0.8945162775471939,0.9713635607276148
Human,1796,0.8927291872537864,0.9708359590300922
Human,1797,0.8578066953008759,0.9602080636250728
Human,1798,0.872519121648758,0.9647605095121594
Human,1799,0.8579377616276227,0.9602491157069407
Human,1800,0.8054840003559073,0.9430649107368398
Human,1801,0.8332404140531884,0.9523506089748137
Human,1802,0.8255823301906944,0.9498330852712966
Human,1803,0.8622588371312788,0.9615975061643318
Human,1804,0.8605196390146793,0.96105596355778
Human,1805,0.8546787164338914,0.9592256426482705
Human,1806,0.8474098935244931,0.956922582600346
Human,1807,0.8378538442986178,0.9538513402474149
Human,1808,0.8754850893696772,0.9656648430975271
Human,1809,0.8417187228266559,0.9550994992537893
Human,1810,0.8520326475148431,0.9583905294860128
Human,1811,0.8322540676047638,0.9520282127677343
Human,1812,0.855585109833512,0.9595108503877358
Human,1813,0.8899419579517626,0.9700100097848465
Human,1814,0.8875619368044704,0.9693017449446917
Human,1815,0.8566170044540956,0.9598350197223333
Human,1816,0.8812830117792687,0.9674198938898341
Human,1817,0.8367110314354235,0.9534806902822446
Human,1818,0.8975744800268787,0.9722628781615759
Human,1819,0.8715409166159469,0.9644612751387511
Human,1820,0.8831607587707462,0.967984707861818
Human,1821,0.8378905451072689,0.9538632314803986
Human,1822,0.8593873449879894,0.9607025468276686
Human,1823,0.860545719455371,0.961064096004564
Human,1824,0.882196600476083,0.967694913346772
Human,1825,0.8438712078863961,0.9557910890739414
Human,1826,0.8766528954168027,0.966019694645448
Human,1827,0.7960077478143647,0.9397901851528246
Human,1828,0.8632077873920169,0.9618923216153076
Human,1829,0.8857782052432017,0.9687691155560257
Human,1830,0.8587023275978989,0.9604884101393081
Human,1831,0.864314530560921,0.9622355692549209
Human,1832,0.8758564027416067,0.9657777453351072
Human,1833,0.8330134096527156,0.9522764588514019
Human,1834,0.8632355102252697,0.9619009273861218
Human,1835,0.8513849573172835,0.9581855467651298
Human,1836,0.8801468765841217,0.9670773031054675
Human,1837,0.8667878118937973,0.9630003496908107
Human,1838,0.862540604366695,0.9616850931356877
Human,1839,0.850219307941674,0.9578160737329009
Human,1840,0.8789764363007541,0.9667236964427625
Human,1841,0.847234199340054,0.956866564475136
Human,1842,0.8797866100606129,0.966968534151958
Human,1843,0.8249875042139428,0.949636148548548
Human,1844,0.9104761802302431,0.9760081644888783
Human,1845,0.8568177184620795,0.9598980086541896
Human,1846,0.8465788700210021,0.9566574728913892
Human,1847,0.8769313918467494,0.9661042179195029
Human,1848,0.8675259787765592,0.9632279929637259
Human,1849,0.845016732340023,0.9561581140232117
Human,1850,0.8427080402567361,0.9554176796623226
Human,1851,0.8400197733378222,0.9545518378759692
Human,1852,0.8605886793009981,0.9610774910410892
Human,1853,0.8746493836666237,0.9654104829566088
Human,1854,0.8697587596642335,0.9639148598587983
Human,1855,0.8846578621042084,0.9684337789611149
Human,1856,0.8573673403034893,0.9600703846470331
Human,1857,0.8339396311952422,0.9525788243621249
Human,1858,0.8499631163535056,0.9577347717369833
Human,1859,0.8353810888173256,0.9530484356535551
Human,1860,0.9026329294047236,0.97374063420912
Human,1861,0.8453382709483532,0.956261006461337
Human,1862,0.8466750285013068,0.9566881680792193
Human,1863,0.8612309630739395,0.9612776425838785
Human,1864,0.7873829966529821,0.9367615760092731
Human,1865,0.8605184292533131,0.9610555863193376
Human,1866,0.8800834176877149,0.9670581487601356
Human,1867,0.8779498601792496,0.9664129906547511
Human,1868,0.8748433786974673,0.9654695597489323
Human,1869,0.837627509338784,0.9537779901928847
Human,1870,0.8660357055681671,0.9627681194342733
Human,1871,0.8315933794961212,0.951811955593658
Human,1872,0.880883964172631,0.96729963791708
Human,1873,0.8271192033869496,0.9503409830382054
Human,1874,0.8713836605994947,0.9644131249501638
Human,1875,0.8502952808577582,0.9578401768518267
Human,1876,0.885888236713556,0.9688020164970081
Human,1877,0.8298767274351939,0.9512489107219934
Human,1878,0.8672137404382388,0.9631317359497319
Human,1879,0.8670479740849648,0.9630806130537027
Human,1880,0.8776419115456087,0.9663196835300507
Human,1881,0.8528095140107582,0.9586360989828452
Human,1882,0.8723596255859183,0.9647117525597079
Human,1883,0.8635501491842641,0.9619985702287636
Human,1884,0.8733856252007126,0.9650251690327017
Human,1885,0.8464771971881869,0.9566250119997516
Human,1886,0.8780024553244511,0.9664289220165428
Human,1887,0.8540180647559916,0.9590174861800471
Human,1888,0.8838846082994903,0.968201971690529
Human,1889,0.8857665104888879,0.9687656183125636
Human,1890,0.8338918131747286,0.9525632258917055
Human,1891,0.8663812888350297,0.9628748624336823
Human,1892,0.8698832624419451,0.9639530854170619
Human,1893,0.8750588821455874,0.9655351642030412
Human,1894,0.8671157970652246,0.9631015315935247
Human,1895,0.8846810925321323,0.9684407384622649
Human,1896,0.8647926134118213,0.9623836467400095
Human,1897,0.9078986167225779,0.9752661369286449
Human,1898,0.8402322831715997,0.9546204278137669
Human,1899,0.8154351774621766,0.946445600715496
Human,1900,0.8251634099582058,0.9496944089961946
Human,1901,0.8867156003927986,0.9690492196731756
Human,1902,0.8485441433944572,0.9572838246524866
Human,1903,0.8695274469146399,0.9638438198812271
Human,1904,0.8130906997567037,0.9456544016151085
Human,1905,0.8405917390536097,0.9547363897134521
Human,1906,0.8839745080375941,0.968228937107714
Human,1907,0.8616839245398363,0.9614186672343317
Human,1908,0.8757469207583766,0.9657444632476816
Human,1909,0.814431767890922,0.9461073722282421
Human,1910,0.833303996167475,0.95237137265733
Human,1911,0.8750270866461477,0.9655254863566908
Human,1912,0.8429339107019587,0.9554902481856612
Human,1913,0.8513577761892348,0.9581769395088231
Human,1914,0.8809253313507337,0.9673121078969206
Human,1915,0.8613956739389894,0.9613289359016912
Human,1916,0.8846348664557621,0.968426889535043
Human,1917,0.8708712733991552,0.964256149971273
Human,1918,0.871175228966358,0.9643492859340397
Human,1919,0.844330789642572,0.9559384244000859
Human,1920,0.8488798712960027,0.9573906161448607
Human,1921,0.8922287351594882,0.9706879350541455
Human,1922,0.8515309038537464,0.9582317558736445
Human,1923,0.8738858492519832,0.9651777814205101
Human,1924,0.900584427188059,0.9731436524127474
Human,1925,0.87650122921948,0.9659736478019135
Human,1926,0.8549909867294484,0.9593239514324702
Human,1927,0.819543996747497,0.9478244566748917
Human,1928,0.8542176338812053,0.9590803903317278
Human,1929,0.8617264801257295,0.9614319109618338
Human,1930,0.8532023082291628,0.9587601398478218
Human,1931,0.9034047686003246,0.9739650533801653
Human,1932,0.859697433184189,0.9607993996596984
Human,1933,0.8195920720589082,0.94784053183397
Human,1934,0.8180104050585563,0.9473109582386366
Human,1935,0.8341004973141338,0.9526312902908147
Human,1936,0.8650334714194111,0.962458203379992
Human,1937,0.8727557467655065,0.9648328205784862
Human,1938,0.8245374028533461,0.9494869931898958
Human,1939,0.8566959892425479,0.959859809603329
Human,1940,0.8526364950024528,0.9585814350762657
Human,1941,0.8081403214890737,0.9439731036278198
Human,1942,0.8595804985463078,0.9607628822520966
Human,1943,0.8709255923160425,0.9642727974483405
Human,1944,0.8350814699046724,0.9529509184471439
Human,1945,0.8623590040680537,0.9616286476527669
Human,1946,0.8399763966578186,0.954537834511555
Human,1947,0.8438061403367809,0.9557702200526745
Human,1948,0.8746436858558464,0.9654087475305627
Human,1949,0.868998195889454,0.9636811753035569
Human,1950,0.8683483947815118,0.9634812884481433
Human,1951,0.796805286043588,0.9400679083454857
Human,1952,0.8770372888078739,0.9661363472909923
Human,1953,0.8771930910081557,0.9661836078027927
Human,1954,0.8290932087709897,0.9509913716297804
Human,1955,0.838831245027368,0.9541677684891797
Human,1956,0.8692114947215746,0.9637467415691623
Human,1957,0.835769633648089,0.9531748212118711
Human,1958,0.8470554002196612,0.9568095392552101
Human,1959,0.8494588517756473,0.957574641282545
Human,1960,0.8094777182338313,0.9444287599701628
Human,1961,0.849111734757663,0.957464334055439
Human,1962,0.864151626884018,0.9621850857897694
Human,1963,0.8577361439850035,0.9601859620774601
Human,1964,0.8539124417232928,0.9589841852614048
Human,1965,0.8728714593440363,0.9648681712459509
Human,1966,0.7536225731554272,0.9244442130007966
Human,1967,0.8002359560416777,0.9412580992825881
Human,1968,0.85864498296019,0.9604704730201928
Human,1969,0.7902162088821122,0.9377615959553119
Human,1970,0.9020111416915706,0.9735596398981604
Human,1971,0.851662171423883,0.9582733076537397
Human,1972,0.8973653544890772,0.9722015235393038
Human,1973,0.8694483900119043,0.9638195339314495
Human,1974,0.8858269142724934,0.9687836809662721
Human,1975,0.8412251820310289,0.9549405681958958
Human,1976,0.8725939506834366,0.9647833798369135
Human,1977,0.7981902720653995,0.9405492656179908
Human,1978,0.8484388920679968,0.9572503328266062
Human,1979,0.8804836992281235,0.9671789356589525
Human,1980,0.8749197365862269,0.9654928076113226
Human,1981,0.8564746724103034,0.9597903395906882
Human,1982,0.8855706937148451,0.9687070505563733
Human,1983,0.8637943576229039,0.962074320780184
Human,1984,0.8514359652519077,0.9582016980224206
Human,1985,0.8566870854281595,0.9598570152488105
Human,1986,0.8678670698879025,0.9633330875353913
Human,1987,0.8627632124072234,0.9617542613703179
Human,1988,0.9048476177250298,0.9743838243261518
Human,1989,0.8302918066474487,0.9513852048735231
Human,1990,0.8064953665606064,0.9434111946068741
Human,1991,0.8865773213333166,0.9690079274158874
Human,1992,0.8672140896905707,0.9631318436454118
Human,1993,0.856612422916417,0.9598335816764496
Human,1994,0.8210825312129114,0.9483382391961456
Human,1995,0.8314833525216966,0.9517759176115613
Human,1996,0.87317914011326,0.9649621359972471
Human,1997,0.8367178608363395,0.9534829074211196
Human,1998,0.8572419172612918,0.9600310626684009
Human,1999,0.8388569318589703,0.9541760773467968
Human,2000,0.8559529019102838,0.9596264566591884
