source,bootstrap_replicate,icc_2_1,icc_2_k,icc_c_1,icc_c_k
Human,340,0.13403407482095822,0.31709827628461634,0.17949484704525778,0.3962388703000036
Human,341,0.15415054679218082,0.3534749322188217,0.2273699192152672,0.46888779672226816
Human,342,0.18746232919981448,0.4090311306614029,0.272911484011034,0.529643089131157
Human,343,0.11252193241356245,0.2755540490693562,0.15114541594381686,0.3481835521902643
Human,344,0.1186656728192389,0.28771356978273105,0.15462101987252852,0.35429893444905847
Human,345,0.17255845135709746,0.38485528880554554,0.2395931257795537,0.4859289197564172
Human,346,0.32971004609802995,0.5960697613255272,0.5939122459341076,0.8143874174664129
Human,347,0.1489847190612707,0.3443487527952219,0.22110092816244675,0.45992367960030833
Human,348,0.1233567159187371,0.29683657712003775,0.17704416642563664,0.3922436124669328
Human,349,0.22470671747739368,0.4650985951797869,0.39503067242895556,0.662039890806611
Human,350,0.27522884572448836,0.5325437396500782,0.5251098194080649,0.76837107029852
Human,351,0.27909075332685696,0.537339364127522,0.45058967809752637,0.711016049005475
Human,352,0.26019112967016567,0.5134060097157243,0.4680775372090819,0.7252686678773564
Human,353,0.2852765354470149,0.5449224366890498,0.530902857896284,0.7724823738189158
Human,354,0.39159684707377557,0.6588126377280236,0.5906558881465427,0.8123403924637057
Human,355,0.20581612288281878,0.43740030060985624,0.2895492260274329,0.5500908932891015
Human,356,0.12160703691179267,0.293449952358846,0.19340648016050382,0.4183833415770842
Human,357,0.15476499242172378,0.3545508561384161,0.2095204393458066,0.4429479992267503
Human,358,0.24253541005864238,0.48994715963678,0.3180278566381415,0.583160806916425
Human,359,0.30286917374067396,0.5658502972462494,0.5201086203978527,0.7647841759169799
Human,360,0.1826406559230972,0.40132532615448097,0.23761203081829887,0.4832053048701524
Human,361,0.09503937998540482,0.23957921907891866,0.12502499202241255,0.300047982764334
Human,362,0.07759213546403364,0.2015058655577866,0.10492640955625519,0.2601797703787411
Human,363,0.12981605750180247,0.3091761220332913,0.1732982353793805,0.3860805500590675
Human,364,0.19037853029807988,0.41363944983025797,0.2582340942103059,0.5108595673462583
Human,365,0.1511294755858306,0.34815535447045437,0.199031641233471,0.4270871935402049
Human,366,0.15479561255688531,0.35460442065065945,0.22014172509693447,0.45853833507696495
Human,367,0.11712488627994587,0.2846868329666127,0.16407604222376349,0.3706112669137911
Human,368,0.15453491088539867,0.35414820886258863,0.21650186237538255,0.4532476614735337
Human,369,0.05637243548597008,0.15198210377747481,0.07434023459941384,0.1941538223887381
Human,370,0.22751182003432732,0.4690889146452471,0.48104127091931886,0.7355061685659907
Human,371,0.13768227273350736,0.32386568975011926,0.17640721172942844,0.39120046771469136
Human,372,0.13435012311443564,0.317687626010437,0.1910802431930341,0.4147425246383316
Human,373,0.20906884397937464,0.4422747785801516,0.3042808123454328,0.5674898760634857
Human,374,0.12108851495830578,0.29244265199405894,0.1711785546277767,0.38256262833675275
Human,375,0.2698448786264046,0.5257777627381413,0.44824113486336653,0.70906194381868
Human,376,0.09748059421841387,0.24472910541788842,0.13436561420903953,0.31771649786670814
Human,377,0.11285430659400882,0.2762181126405225,0.15100468192137506,0.34793455281081825
Human,378,0.14403216962163834,0.335461898680284,0.3126481952067296,0.5770914100052761
Human,379,0.12117393231702032,0.2926087026825968,0.17822825603063147,0.39417759680285713
Human,380,0.20624462303543895,0.43804501225580955,0.4777563097711719,0.7329377038993229
Human,381,0.13372276708590086,0.31651719181751004,0.1799991313569272,0.39705741461259336
Human,382,0.3534159159159129,0.6211787992082661,0.5473512487393842,0.783907857175215
Human,383,0.23415166209377566,0.4784127194358923,0.40949923476742983,0.6753703891880852
Human,384,0.1115799990891077,0.27366820184267604,0.14694239412807633,0.34070049078972375
Human,385,0.08928035750831853,0.2272611577089388,0.12784171882087772,0.30543140489526177
Human,386,0.15084683197984794,0.3476551422728257,0.2193077714711388,0.4573308815139186
Human,387,0.13700397772827386,0.3226133176205585,0.20071583125904627,0.4296659693667832
Human,388,0.3617574075515075,0.6296854620246798,0.5875897032595043,0.8104017096224326
Human,389,0.0978721664483802,0.24555123638665927,0.1341539769652929,0.31732193246018653
Human,390,0.26612809658459774,0.5210514359889644,0.4182129796522161,0.683196037716575
Human,391,0.07296104897973205,0.1910104948049784,0.09351731802185503,0.23634689801522724
Human,392,0.3060527033857721,0.5695397498827638,0.5082455540863701,0.7561335907108278
Human,393,0.14414246303454875,0.33566129693304575,0.21415362126161985,0.44980578733878834
Human,394,0.1524681042639551,0.3505185232831113,0.2345774670622974,0.4790048924324074
Human,395,0.11668314652979686,0.2838162852018828,0.15706745860774052,0.35856468742315417
Human,396,0.10113517870161177,0.2523604896657014,0.13288329451229805,0.3149473899797711
Human,397,0.0954958221356227,0.2405453201833054,0.1426619255338923,0.33297894242460924
Human,398,0.12842041048939257,0.3065314437894763,0.19402781441292272,0.4193516680099859
Human,399,0.11974995583314596,0.28983452448696745,0.16814855848949542,0.3774951461460177
Human,400,0.15358373134079875,0.35248061719436086,0.2410250550885466,0.48788847306872646
Human,401,0.10620060223606921,0.26278578867539326,0.138117315131498,0.3246675302245229
Human,402,0.12973908089790592,0.3090305608306515,0.1726395349161251,0.3849897142999164
Human,403,0.19754847547294282,0.4248059075872904,0.4686463469296127,0.7257236065801225
Human,404,0.13922996491199027,0.3267133251438539,0.19531206971020634,0.42134764708947653
Human,405,0.0827407867428572,0.21297836523162683,0.10969897859818878,0.26988476883397555
Human,406,0.144991204499689,0.3371934457900633,0.19672331646848792,0.42353250957416216
Human,407,0.20956999288587788,0.44302181952524505,0.28179401362481493,0.5406680187756886
Human,408,0.2242108368571109,0.46438997895308026,0.46495675790915786,0.7227630991205454
Human,409,0.12035396503006096,0.2910128051431788,0.1683553485977683,0.3778424507658615
Human,410,0.09996287442500554,0.24992265026600596,0.1358151894763048,0.3204119492367828
Human,411,0.12536150679764008,0.3006936918125798,0.16432890051331733,0.37104113727329063
Human,412,0.1579066988835404,0.36002072744852603,0.20528446896979688,0.43659929716654794
Human,413,0.1781793488512451,0.39409784997079234,0.2507090316220476,0.5009444826053518
Human,414,0.18462207655579727,0.4045050902052318,0.25462200818093783,0.5061249315959913
Human,415,0.10817159188882525,0.2667954077389705,0.15926567601785294,0.3623706234333213
Human,416,0.27343678399328136,0.5303021326090498,0.5305287786616539,0.7722182868352072
Human,417,0.36861264662262183,0.6365541327124545,0.6224498922632752,0.8318187251212418
Human,418,0.17972569172650746,0.39661372355222396,0.23049660248754913,0.4733011797097533
Human,419,0.25381860196418043,0.5050656775439483,0.5026695548707831,0.7519968354911758
Human,420,0.14745698009044395,0.3416218790393893,0.2046209327438296,0.4355979007330054
Human,421,0.22695085598482026,0.4682933944909462,0.5232248601075428,0.7670232817435908
Human,422,0.38203683159529456,0.6496953719681823,0.5326947826947761,0.7737447573397197
Human,423,0.13365840594365638,0.31639698461336524,0.17937603217440412,0.39604583547117855
Human,424,0.09679737439383432,0.2432920582772784,0.1288978700193401,0.3074375256240959
Human,425,0.15594980374026815,0.35661982712175294,0.2294463320438012,0.47182291958531003
Human,426,0.049960697862769056,0.1362661860845437,0.07097978635711519,0.18646838658677506
Human,427,0.15320695335186127,0.3518187135769826,0.1851388233362731,0.40533133657805814
Human,428,0.1792616112902308,0.3958598755854841,0.26446650017914003,0.5189236548308527
Human,429,0.18895561740149297,0.41139576910810927,0.2901131763533111,0.5507688993853379
Human,430,0.1272292014407445,0.30426485521201635,0.1753050741029334,0.3893908416188189
Human,431,0.36652080334107623,0.6344697125467764,0.5936694345895357,0.8142352009851295
Human,432,0.22354674182369125,0.46343946196256286,0.34525656873832256,0.6126954492415336
Human,433,0.13174688871353807,0.3128156807748314,0.18492957700864557,0.4049969147550288
Human,434,0.192942748455882,0.41765950120516965,0.3650489277176676,0.6329970178926307
Human,435,0.2714512426236045,0.5278063491746435,0.5849528531585984,0.808725722213143
Human,436,0.16383100703402248,0.3701943837318205,0.20759825425120904,0.44007652577710055
Human,437,0.27122314978547035,0.5275188183749074,0.4714694201747343,0.7279736403178799
Human,438,0.08136407917072525,0.2099306151322215,0.11152575169311463,0.2735594160613915
Human,439,0.17053166615838022,0.3814845922237932,0.2479125348403437,0.4972089448131767
Human,440,0.16398977413839094,0.3704645324196174,0.22288620514638657,0.4624923056207404
Human,441,0.1568895862822828,0.3582556099805406,0.21420613004948386,0.44988299813663574
Human,442,0.12713860332259927,0.30409211611838705,0.15610328250159616,0.35688729198184527
Human,443,0.24114934624990864,0.48805820473987577,0.4569624619157899,0.7162701988346143
Human,444,0.09101953720694783,0.2310064172423719,0.12869643543954448,0.30705542814848663
Human,445,0.11229450428333743,0.27509924594564095,0.16149208081274427,0.36619957856712326
Human,446,0.14470432633740427,0.3366760244020923,0.18760805372155778,0.40926233929233846
Human,447,0.3683258044856709,0.6362689026105334,0.5459196690225733,0.7829277216854659
Human,448,0.18456610581348043,0.40441552155322746,0.3689207090140588,0.6368602540834767
Human,449,0.11114073007941348,0.2727867525659061,0.14624849119390676,0.3394557043925652
Human,450,0.21053155084919153,0.44445222157462566,0.2941338385930385,0.5555748117612392
Human,451,0.22974439948682382,0.4722428832240158,0.41597957881301123,0.6812044533002569
Human,452,0.28637203177885145,0.5462529570088783,0.4903125260059879,0.7426633206137341
Human,453,0.08357883204437495,0.21482658585709208,0.11207012889867335,0.27465021639021925
Human,454,0.30490518206212375,0.5682132296893152,0.4197346764512874,0.6845474361216793
Human,455,0.14704535043517886,0.3408849557522086,0.3190965519632803,0.5843570294584488
Human,456,0.31091118963071085,0.5751145013283759,0.5309168603907475,0.772492255373796
Human,457,0.14180213398277985,0.3314155402603831,0.21256178936249176,0.4474596993602434
Human,458,0.12682458741103672,0.30349301054428535,0.21254428435451586,0.4474338417023235
Human,459,0.257563320825514,0.5099837473879705,0.4868553334652587,0.7400101873428209
Human,460,0.29724499936520493,0.5592603270046511,0.5345967907027921,0.7750799086757926
Human,461,0.13603231516361725,0.3208146313964174,0.19183974280431557,0.41593391706591387
Human,462,0.2944008914003708,0.5558922980588565,0.5476928283607971,0.7841413249211245
Human,463,0.19484102552187735,0.4206164108737043,0.43772998929977347,0.7001962094013396
Human,464,0.12983219485478611,0.30920663293034784,0.18614375989330623,0.40693460490462924
Human,465,0.17849133079971818,0.3946063627430632,0.2311852518887998,0.474268151521659
Human,466,0.2786356233789707,0.5367766674413166,0.5725605113585912,0.8007387536112159
Human,467,0.1886455171929115,0.4109055656716035,0.3162370507808087,0.5811492822060045
Human,468,0.3298248262652061,0.5961947916459354,0.49629429804633085,0.7472103860569093
Human,469,0.17481266936554254,0.3885804401017716,0.24895837673429813,0.4986092374448849
Human,470,0.0892995064459196,0.2273025146020074,0.13370579938882995,0.3164855036464419
Human,471,0.326793458799186,0.5928810671902496,0.6455271389722739,0.8452795883361844
Human,472,0.1148780921872209,0.28024602026049,0.1668341253969718,0.3752825156428236
Human,473,0.09414301926416987,0.23767767072504734,0.12975750575117637,0.30906540509525476
Human,474,0.11001276170109822,0.27051752506205023,0.16320487936333106,0.3691277411589745
Human,475,0.15052849475990498,0.3470912403663307,0.22277429826045836,0.4623316686757301
Human,476,0.12003379840487956,0.29038852086857847,0.18371589077477588,0.4030531392942878
Human,477,0.10416206989440042,0.2586112446100926,0.1559863451893926,0.3566835186432665
Human,478,0.13584249130097184,0.32046259842519326,0.21373639899561267,0.44919188504969293
Human,479,0.2624457043255716,0.5163233975284581,0.5950536572035007,0.8151020545282534
Human,480,0.30164650537634197,0.5644255354822459,0.5091393754760007,0.7567924528301826
Human,481,0.31964701949452157,0.5849719670029094,0.5526690842293458,0.7875253854832532
Human,482,0.10220990865013903,0.254587081303371,0.13864563020740953,0.32563981568866834
Human,483,0.2627219245128969,0.5166796365805553,0.5216521674473825,0.7658949651387816
Human,484,0.4603563718854031,0.7190399085627188,0.5992712724155106,0.8177298280960539
Human,485,0.13851030446135648,0.32539092202639464,0.1762719454405964,0.3909786882976948
Human,486,0.23697884335534647,0.4823317090279413,0.3302652367161767,0.5966742110432537
Human,487,0.3047150210239565,0.567993040510583,0.512031067375474,0.7589160311599977
Human,488,0.18502153234492705,0.40514390484538154,0.25798866985377483,0.5105392998226688
Human,489,0.12464185552944695,0.29931196835297025,0.16049279436041486,0.36448420572663626
Human,490,0.29538863335152177,0.5570647246494687,0.5428372899325091,0.7808082265177352
Human,491,0.12682762633163955,0.30349881132521617,0.19252569208747863,0.4170076885678036
Human,492,0.20174726157786074,0.43123914967100235,0.3562469173274532,0.6240844377683422
Human,493,0.2913346310602804,0.5522340732199443,0.504898892395666,0.7536562576837859
Human,494,0.2554247800477313,0.507181098887686,0.33916517750984604,0.6062546205437604
Human,495,0.09434569188545801,0.23810812421175984,0.13342450050498988,0.31595991408278057
Human,496,0.23816370989847746,0.4839652235096326,0.48565796828570856,0.7390869610637586
Human,497,0.15882400477002767,0.3616079642365207,0.225747067917523,0.4665821149618021
Human,498,0.19580694198124957,0.42211480692555264,0.2924566041203733,0.5535759357668552
Human,499,0.31550532988295366,0.5803248335511865,0.5894087905264421,0.8115531960802587
Human,500,0.1285066665588249,0.3066952350619117,0.172069231282949,0.3840435403235396
Human,501,0.16999418491955695,0.38058729929118873,0.21428535810631977,0.449999476416029
Human,502,0.055817827662650796,0.15063702048937064,0.07689657793954074,0.19994028621435048
Human,503,0.14968119825045703,0.3455876481885361,0.21140157172640264,0.44574312201766975
Human,504,0.1508712709475082,0.3476984106116947,0.21610334378168924,0.4526651334438616
Human,505,0.09063881413699978,0.23018842980062584,0.1219944647938304,0.294201488193952
Human,506,0.22761816042361255,0.4692395808766552,0.2942653544324471,0.5557311913272076
Human,507,0.10627244097647025,0.26293238928683565,0.15095143444429998,0.34784031447713887
Human,508,0.2587098676100106,0.5114798396354686,0.5249938818240203,0.7682883153747776
Human,509,0.2900592991040298,0.550704167585217,0.5535192542550896,0.7881003389631437
Human,510,0.11981179561993922,0.2899552649690285,0.1592296746469518,0.36230849604629833
Human,511,0.24344410588459137,0.4911817256152592,0.4456811644731007,0.7069208649007271
Human,512,0.15696339860678113,0.3583838892843633,0.24050211301820643,0.4871737206216992
Human,513,0.1725165879458646,0.3847858722848743,0.23085216919116602,0.47380067869262144
Human,514,0.3678800738515782,0.6358253028306509,0.5917515719885139,0.8130305288830941
Human,515,0.09737104284000438,0.24449890233317742,0.15070385107587858,0.347401934443842
