endpoint,bootstrap_replicate,icc_c_k
QGEval,2526,0.7901012547576983
QGEval,2527,0.4682029337055767
QGEval,2528,0.687710186880081
QGEval,2529,0.5013484048657326
QGEval,2530,0.6526838804268134
QGEval,2531,0.615742528380569
QGEval,2532,0.4268665061070011
QGEval,2533,0.7786526265406241
QGEval,2534,0.7673007647095997
QGEval,2535,0.7174010279750456
QGEval,2536,0.6930168217193415
QGEval,2537,0.5348031496062979
QGEval,2538,0.7065435695517216
QGEval,2539,0.5741093610554994
QGEval,2540,0.6852735093135377
QGEval,2541,0.4337517816028932
QGEval,2542,0.7206306654247217
QGEval,2543,0.7736481097463705
QGEval,2544,0.6777691711851268
QGEval,2545,0.6749669619695556
QGEval,2546,0.7687014078587934
QGEval,2547,0.722316265175596
QGEval,2548,0.7474157073942667
QGEval,2549,0.4210571923743507
QGEval,2550,0.5713424194910134
QGEval,2551,0.630223268303194
QGEval,2552,0.7765634262003551
QGEval,2553,0.5754211566274875
QGEval,2554,0.42797026230887714
QGEval,2555,0.6791773155900235
QGEval,2556,0.7665307485037074
QGEval,2557,0.6012040651005223
QGEval,2558,0.6440918289743355
QGEval,2559,0.7250764818355637
QGEval,2560,0.6656938209444021
QGEval,2561,0.6443830838540899
QGEval,2562,0.412221545952525
QGEval,2563,0.7794305822136913
QGEval,2564,0.3901752727897587
QGEval,2565,0.5360055636340639
QGEval,2566,0.7220076928308559
QGEval,2567,0.5206330247835165
QGEval,2568,0.7524787958427903
QGEval,2569,0.454768353528155
QGEval,2570,0.6118475140990318
QGEval,2571,0.44135334272402144
QGEval,2572,0.6961915219778422
QGEval,2573,0.5106680006514798
QGEval,2574,0.46379647749510683
QGEval,2575,0.7007273231732684
QGEval,2576,0.7666440687346076
QGEval,2577,0.7521089497538653
QGEval,2578,0.7376227231623813
QGEval,2579,0.5992000790045413
QGEval,2580,0.4436715560260082
QGEval,2581,0.6924028485138911
QGEval,2582,0.6725607029333197
QGEval,2583,0.7606412417297673
QGEval,2584,0.6722893874249702
QGEval,2585,0.6516538688718244
QGEval,2586,0.6142195874614255
QGEval,2587,0.23325071953949406
QGEval,2588,0.7402776184467132
QGEval,2589,0.7427675148135235
QGEval,2590,0.4963393864325038
QGEval,2591,0.3907509157509154
QGEval,2592,0.4079713033080906
QGEval,2593,0.8053245421662725
QGEval,2594,0.7164278058321083
QGEval,2595,0.5925069209473995
QGEval,2596,0.7161937048835367
QGEval,2597,0.7820753047897832
QGEval,2598,0.5476221425785961
QGEval,2599,0.6286273590758069
QGEval,2600,0.729942245438493
QGEval,2601,0.5197685631629692
QGEval,2602,0.3477540047048275
QGEval,2603,0.35123982877636767
QGEval,2604,0.7248024258227065
QGEval,2605,0.549626954520199
QGEval,2606,0.6321423243323886
QGEval,2607,0.47574163810424364
QGEval,2608,0.7166602876045709
QGEval,2609,0.5648198228652557
QGEval,2610,0.6834582149534074
QGEval,2611,0.6014245896562398
QGEval,2612,0.620706266475759
QGEval,2613,0.40884430986626197
QGEval,2614,0.4702873088052913
QGEval,2615,0.3760708794025036
QGEval,2616,0.6029928904518003
QGEval,2617,0.7670437556064981
QGEval,2618,0.4584676925588786
QGEval,2619,0.6338178491563323
QGEval,2620,0.6316070891490564
QGEval,2621,0.7275852867523298
QGEval,2622,0.5448888488073221
QGEval,2623,0.779106805035932
QGEval,2624,0.5982671356266615
QGEval,2625,0.3141860821581836
QGEval,2626,0.6828363762651319
QGEval,2627,0.6768673373661562
QGEval,2628,0.7962761728067849
QGEval,2629,0.7337660697598056
QGEval,2630,0.7171780939282567
QGEval,2631,0.7267685897239498
QGEval,2632,0.7072711594748535
QGEval,2633,0.37322680580466117
QGEval,2634,0.5869993434011814
QGEval,2635,0.37856207693807437
QGEval,2636,0.7007532850022651
QGEval,2637,0.661215251211425
QGEval,2638,0.6952911243039931
QGEval,2639,0.6867474096891617
QGEval,2640,0.5072789072019491
QGEval,2641,0.6626060267193276
QGEval,2642,0.7847701034899629
QGEval,2643,0.6754555624091745
QGEval,2644,0.39879127616711746
QGEval,2645,0.7362179378578925
QGEval,2646,0.6337518029809276
QGEval,2647,0.17435275080905988
QGEval,2648,0.690396824462007
QGEval,2649,0.5676629554483293
QGEval,2650,0.4942183163737264
QGEval,2651,0.5141452674159601
QGEval,2652,0.6869217131143
QGEval,2653,0.19957846952010092
QGEval,2654,0.783091950151566
QGEval,2655,0.7267978976920306
QGEval,2656,0.7399150003483589
QGEval,2657,0.6797126026419137
QGEval,2658,0.6081990241017289
QGEval,2659,0.5234960967396293
QGEval,2660,0.43166411546030997
QGEval,2661,0.44727303145215175
QGEval,2662,0.7156348124888912
QGEval,2663,0.7530805178587102
QGEval,2664,0.740942429894723
QGEval,2665,0.503196719223617
QGEval,2666,0.6862763849989746
QGEval,2667,0.7093562783965254
QGEval,2668,0.6502784545770963
QGEval,2669,0.45456268359708024
QGEval,2670,0.6773738639924777
QGEval,2671,0.3317886658795729
QGEval,2672,0.6481710871466034
QGEval,2673,0.7395287004661999
QGEval,2674,0.6862761683231122
QGEval,2675,0.7565820355438827
QGEval,2676,0.7300381190122787
QGEval,2677,0.5343022620478626
QGEval,2678,0.5664175406722267
QGEval,2679,0.7045397631738985
QGEval,2680,0.6616224814422053
QGEval,2681,0.6653837193991748
QGEval,2682,0.6218053927315349
QGEval,2683,0.6087376658727455
QGEval,2684,0.6730961127254779
QGEval,2685,0.6780781750652297
QGEval,2686,0.7300953394165061
QGEval,2687,0.7212171436575
QGEval,2688,0.7209878591201744
QGEval,2689,0.7514080567667185
QGEval,2690,0.6401466544454626
QGEval,2691,0.7387058630059746
QGEval,2692,0.5399846212994994
QGEval,2693,0.36060100166944775
QGEval,2694,0.6938265466345644
QGEval,2695,0.30038632361830003
QGEval,2696,0.667664003564948
QGEval,2697,0.674832732887287
QGEval,2698,0.7084338508146921
QGEval,2699,0.7346218066455161
QGEval,2700,0.6579823807477436
QGEval,2701,0.7734810689277652
QGEval,2702,0.42818632424128145
QGEval,2703,0.7593752092680636
QGEval,2704,0.682507405143636
QGEval,2705,0.7222536674986771
QGEval,2706,0.7585027337726052
QGEval,2707,0.7802202583276678
QGEval,2708,0.7354061073707032
QGEval,2709,0.6640432857845541
QGEval,2710,0.7108127721335264
QGEval,2711,0.34988290398126415
QGEval,2712,0.7030268687727242
QGEval,2713,0.6411175540326821
QGEval,2714,0.7202332094056292
QGEval,2715,0.729216431899737
QGEval,2716,0.7020774256411526
QGEval,2717,0.7594832136218646
QGEval,2718,0.7304262623807493
QGEval,2719,0.6118866101148919
QGEval,2720,0.756124683617707
QGEval,2721,0.4781684210526304
QGEval,2722,0.7398188249199524
QGEval,2723,0.6864208182252735
QGEval,2724,0.6629495668056563
QGEval,2725,0.7241350299716055
QGEval,2726,0.7075914102501742
QGEval,2727,0.6522892802935163
QGEval,2728,0.5573610942143579
QGEval,2729,0.6954593766785904
QGEval,2730,0.6555012475646846
QGEval,2731,0.6332539293824295
QGEval,2732,0.6768146715535771
QGEval,2733,0.6960219151977125
QGEval,2734,0.7035762797568874
QGEval,2735,0.685351390831775
QGEval,2736,0.4843546849267574
QGEval,2737,0.4791324561216432
QGEval,2738,0.6693521916868072
QGEval,2739,0.5625264345128999
QGEval,2740,0.5301992458555518
QGEval,2741,0.7130803895045995
QGEval,2742,0.5874585128168904
QGEval,2743,0.7517990358565116
QGEval,2744,0.6879033414599155
QGEval,2745,0.5627916450633275
QGEval,2746,0.38707363008579593
QGEval,2747,0.6970545277507302
QGEval,2748,0.3719133720145713
QGEval,2749,0.6500799162647274
QGEval,2750,0.5973140363262948
QGEval,2751,0.44277307226927554
QGEval,2752,0.6930420098562905
QGEval,2753,0.4922244759972944
QGEval,2754,0.7182514153371069
QGEval,2755,0.5882215768162634
QGEval,2756,0.7427951462037581
QGEval,2757,0.6056444944490377
QGEval,2758,0.7119826197099532
QGEval,2759,0.46153218568980847
QGEval,2760,0.7667972762669842
QGEval,2761,0.7128549601252133
QGEval,2762,0.7302193410887129
QGEval,2763,0.5100840867421123
QGEval,2764,0.6659681187302455
QGEval,2765,0.5308316570715116
QGEval,2766,0.7377197615634191
QGEval,2767,0.4833830641012443
QGEval,2768,0.5465172917681433
QGEval,2769,0.6153220157402444
QGEval,2770,0.3000773727647846
QGEval,2771,0.35258764607679394
QGEval,2772,0.44516005203557063
QGEval,2773,0.4878436797509935
QGEval,2774,0.3580695834302989
QGEval,2775,0.733304535637149
QGEval,2776,0.7318225419664265
QGEval,2777,0.16149471163440263
QGEval,2778,0.6917033734422
QGEval,2779,0.5152856753184064
QGEval,2780,0.7443177892918817
QGEval,2781,0.6837906352520123
QGEval,2782,0.6686897361852078
QGEval,2783,0.5741969737191381
QGEval,2784,0.5711018431319794
QGEval,2785,0.2512818992856911
QGEval,2786,0.7302183777651722
QGEval,2787,0.4783371881711538
QGEval,2788,0.49516533066132123
QGEval,2789,0.748238946925838
QGEval,2790,0.44509267530147345
QGEval,2791,0.7934222400481297
QGEval,2792,0.6633543127481621
QGEval,2793,0.751502351506706
QGEval,2794,0.6125035315009884
QGEval,2795,0.7116719834865824
QGEval,2796,0.47578571428571265
QGEval,2797,0.722322153881861
QGEval,2798,0.6475475240553851
QGEval,2799,0.7753884144459305
QGEval,2800,0.7428834442713492
QGEval,2801,0.5801255801255795
QGEval,2802,0.6078093678534102
QGEval,2803,0.7105341897390883
QGEval,2804,0.5631300764957177
QGEval,2805,0.6868130075997255
QGEval,2806,0.7422738395958318
QGEval,2807,0.7287460148777892
QGEval,2808,0.6725243049848919
QGEval,2809,0.7848302194384261
QGEval,2810,0.628639682682772
QGEval,2811,0.7326182891545131
QGEval,2812,0.6834892917270261
QGEval,2813,0.4505119453924901
QGEval,2814,0.3893236645605955
QGEval,2815,0.6724742941080457
QGEval,2816,0.3985204502514708
QGEval,2817,0.725544562559469
QGEval,2818,0.6519576379974316
QGEval,2819,0.5487506727146912
QGEval,2820,0.6631646873690993
QGEval,2821,0.597098556954253
QGEval,2822,0.5971586804719474
QGEval,2823,0.6788499330337578
QGEval,2824,0.37275579341435516
QGEval,2825,0.3642049025769942
QGEval,2826,0.244130496917234
QGEval,2827,0.6366865155336082
QGEval,2828,0.7303370786516851
QGEval,2829,0.6023759477516694
QGEval,2830,0.7220080455916856
QGEval,2831,0.7861742424242419
QGEval,2832,0.7430710109561394
QGEval,2833,0.7523336994038274
QGEval,2834,0.7953277449498414
QGEval,2835,0.5881526245520339
QGEval,2836,0.5369114257490933
QGEval,2837,0.6700920749753362
QGEval,2838,0.6489273975307486
QGEval,2839,0.7298038161784461
QGEval,2840,0.7456412157153438
QGEval,2841,0.7577947993098999
QGEval,2842,0.40162937743190635
QGEval,2843,0.4199950247381074
QGEval,2844,0.7430376860688565
QGEval,2845,0.426412347117064
QGEval,2846,0.7689882270660908
QGEval,2847,0.675568078116444
QGEval,2848,0.6834350287232583
QGEval,2849,0.7841863011476535
QGEval,2850,0.6954155191965005
QGEval,2851,0.6199970440437472
QGEval,2852,0.635745571026999
QGEval,2853,0.7625720120999592
QGEval,2854,0.6716233412106879
QGEval,2855,0.7179691597608302
QGEval,2856,0.804252856785386
QGEval,2857,0.7504669269250204
QGEval,2858,0.6853569366942464
QGEval,2859,0.6943746453756982
QGEval,2860,0.5297203958291816
QGEval,2861,0.7307041712525573
QGEval,2862,0.5625230542235332
QGEval,2863,0.6503989956565026
QGEval,2864,0.7395454876690363
QGEval,2865,0.620265934172783
QGEval,2866,0.6497511586104008
QGEval,2867,0.3698535436296603
QGEval,2868,0.7128738069989388
QGEval,2869,0.34212350682593756
QGEval,2870,0.5556648893567349
QGEval,2871,0.7412944777713859
QGEval,2872,0.6979165384757373
QGEval,2873,0.7335537477018251
QGEval,2874,0.5656978531768271
QGEval,2875,0.7371430965498461
QGEval,2876,0.6199047542174496
QGEval,2877,0.7032649492450744
QGEval,2878,0.697808582370462
QGEval,2879,0.34791725902757914
QGEval,2880,0.03032450049595958
QGEval,2881,0.31453660600930866
QGEval,2882,0.6699807044510573
QGEval,2883,0.69242898824337
QGEval,2884,0.6026912456733945
QGEval,2885,0.38314772355060434
QGEval,2886,0.5356318399452795
QGEval,2887,0.6556774125019911
QGEval,2888,0.25582649978420147
QGEval,2889,0.6613387751719564
QGEval,2890,0.5417290419161672
QGEval,2891,0.6487996760571519
QGEval,2892,0.4253594889275134
QGEval,2893,0.7551480847999275
QGEval,2894,0.6527828227791901
QGEval,2895,0.7011009050384971
QGEval,2896,0.6292907886096352
QGEval,2897,0.7462064727877645
QGEval,2898,0.4719802270947523
QGEval,2899,0.7214107457428067
QGEval,2900,0.7620544394037589
QGEval,2901,0.5666767248264954
QGEval,2902,0.739442668320847
QGEval,2903,0.7533938174556273
QGEval,2904,0.7409335428692309
QGEval,2905,0.555510436124421
QGEval,2906,0.41294268521258654
QGEval,2907,0.5429420314637468
QGEval,2908,0.2733992289631566
QGEval,2909,0.7531356817989204
QGEval,2910,0.7512929470118553
QGEval,2911,0.7439373058806589
QGEval,2912,0.7054754690417162
QGEval,2913,0.562496025774179
QGEval,2914,0.7502711576231934
QGEval,2915,0.3734080819209935
QGEval,2916,0.729229086683603
QGEval,2917,0.41283086585912704
QGEval,2918,0.7666967673909978
QGEval,2919,0.701773066061756
QGEval,2920,0.7392324129411363
QGEval,2921,0.7109934099241488
QGEval,2922,0.6396158940397345
QGEval,2923,0.5558034277869532
QGEval,2924,0.5580007368291777
QGEval,2925,0.5077082077340449
QGEval,2926,0.6684111515014353
QGEval,2927,0.7641305983248906
QGEval,2928,0.516106692878205
QGEval,2929,0.7651410761154853
QGEval,2930,0.6949649324819421
QGEval,2931,0.6836813611755596
QGEval,2932,0.462439320388349
QGEval,2933,0.8089652655612527
QGEval,2934,0.7502800074668652
QGEval,2935,0.7291389634199111
QGEval,2936,0.6696984547970478
QGEval,2937,0.4475733023673154
QGEval,2938,0.6007728689564299
QGEval,2939,0.7031110068659638
QGEval,2940,0.6552816078523015
QGEval,2941,0.17815152843649118
QGEval,2942,0.5176749271137012
QGEval,2943,0.7437720137155651
QGEval,2944,0.30627549006709437
QGEval,2945,0.4853574725612866
QGEval,2946,0.6732660977501937
QGEval,2947,0.6964157892006833
QGEval,2948,0.6668031288836901
QGEval,2949,0.7702726709913591
QGEval,2950,0.6896745083720197
QGEval,2951,0.5377856834842583
QGEval,2952,0.4427872474747464
QGEval,2953,0.6310812273391412
QGEval,2954,0.6034153802488206
QGEval,2955,0.7477987198981575
QGEval,2956,0.7977766311261419
QGEval,2957,0.703604070055378
QGEval,2958,0.4780441810344812
QGEval,2959,0.682935866343303
QGEval,2960,0.744979671600889
QGEval,2961,0.5998283623661899
QGEval,2962,0.4158667769962751
QGEval,2963,0.619384908984145
QGEval,2964,0.7465595178302358
QGEval,2965,0.761070966653545
QGEval,2966,0.4913683136321108
QGEval,2967,0.7030109077796806
QGEval,2968,0.6734174425651472
QGEval,2969,0.5189385107780994
QGEval,2970,0.7527284583352396
QGEval,2971,0.7024659105390594
QGEval,2972,0.45130282809024425
QGEval,2973,0.7799788212955525
QGEval,2974,0.586624800308489
QGEval,2975,0.46987059984647256
QGEval,2976,0.686824360483784
QGEval,2977,0.7648833039567248
QGEval,2978,0.778354418690553
QGEval,2979,0.5207792450363279
QGEval,2980,0.4792871658589956
QGEval,2981,0.6327925171773903
QGEval,2982,0.6405583873957366
QGEval,2983,0.6965557143025826
QGEval,2984,0.44073182474722944
QGEval,2985,0.5178378165646702
QGEval,2986,0.5689319241896423
QGEval,2987,0.6921747919702871
QGEval,2988,0.6172630560928418
QGEval,2989,0.448345588235292
QGEval,2990,0.7513928398905048
QGEval,2991,0.7696728101056116
QGEval,2992,0.6776116706562478
QGEval,2993,0.5919751521298171
QGEval,2994,0.7188724479274072
QGEval,2995,0.7906195790669469
QGEval,2996,0.6759830707628417
QGEval,2997,0.7567737375323957
QGEval,2998,0.7733998013057051
QGEval,2999,0.45289591111920413
QGEval,3000,0.7443895353986216
ULM,1,0.6772325108180507
ULM,2,0.7086427726835535
ULM,3,0.627255269293335
ULM,4,0.7311027143624896
ULM,5,0.6454120714149719
ULM,6,0.7411922073819923
ULM,7,0.6788725231127878
ULM,8,0.7303948803246556
ULM,9,0.6846701775952805
ULM,10,0.6840591255089374
ULM,11,0.7424131032309793
ULM,12,0.6812566431385527
ULM,13,0.6533779277421394
ULM,14,0.596878630961638
ULM,15,0.7016681011861012
ULM,16,0.7419036746164179
ULM,17,0.6464328665563788
ULM,18,0.7112552534711257
ULM,19,0.6975316910060658
ULM,20,0.7112443656457547
ULM,21,0.7423075082988014
ULM,22,0.6545856078349158
ULM,23,0.6516789219553769
ULM,24,0.618871228448278
ULM,25,0.691670090644575
ULM,26,0.7194635093778139
ULM,27,0.7394456908753332
ULM,28,0.6816479998086115
ULM,29,0.6454516100140952
ULM,30,0.6874625543775535
ULM,31,0.7292304400105978
ULM,32,0.7462709200292778
ULM,33,0.6656253271350533
ULM,34,0.7007891321954497
ULM,35,0.6554024809997463
ULM,36,0.7196240452892066
ULM,37,0.6871849018785718
ULM,38,0.7112023848616698
ULM,39,0.6877226795724559
ULM,40,0.7324050587688918
ULM,41,0.6467939397748901
ULM,42,0.6008400324269869
ULM,43,0.6477266818611165
ULM,44,0.7223329839741308
ULM,45,0.7498681782230431
ULM,46,0.754165629767483
ULM,47,0.7206242450861956
ULM,48,0.7434841076674915
ULM,49,0.6746977213404552
ULM,50,0.6750257002324871
ULM,51,0.6629312415737225
ULM,52,0.7072825443589296
ULM,53,0.7262624122037886
ULM,54,0.7202903061513215
ULM,55,0.6900503650566643
ULM,56,0.7002682311398302
ULM,57,0.7319870182979354
ULM,58,0.714402482500029
ULM,59,0.6655127816187376
ULM,60,0.6865339103387671
ULM,61,0.7221250692396256
ULM,62,0.7036296796062422
ULM,63,0.717052852925715
ULM,64,0.6797085938783987
ULM,65,0.7746119620962527
ULM,66,0.6732788849779406
ULM,67,0.7628742451754579
ULM,68,0.7262721811429003
ULM,69,0.7067979487105812
ULM,70,0.741447169500144
ULM,71,0.7343368665358666
ULM,72,0.7760913347240526
ULM,73,0.7040524016267304
ULM,74,0.7211023389230415
ULM,75,0.7726329769897659
ULM,76,0.6847821220713319
ULM,77,0.7267531209283149
ULM,78,0.6004501873649101
ULM,79,0.7112886825117458
ULM,80,0.6878889004041868
ULM,81,0.7125263677497585
ULM,82,0.7212950518162183
ULM,83,0.6624087591240857
ULM,84,0.7843926229100951
ULM,85,0.7064226490719856
ULM,86,0.7042284656067
ULM,87,0.6902443778873961
ULM,88,0.7423578812324043
ULM,89,0.6878188130603811
ULM,90,0.7171925774936935
ULM,91,0.6497296008261744
ULM,92,0.6911342990189441
ULM,93,0.7080402412339216
ULM,94,0.7068840753140202
ULM,95,0.7100341621398714
ULM,96,0.728582309394179
ULM,97,0.744907940948793
ULM,98,0.7416796618516089
ULM,99,0.7341402670650399
ULM,100,0.7239904838760388
ULM,101,0.7718326797479332
ULM,102,0.7122726376651015
ULM,103,0.692314584172127
ULM,104,0.6888491529981172
ULM,105,0.6994399088980456
ULM,106,0.7738682991165523
ULM,107,0.7202228839717741
ULM,108,0.7194993156701319
ULM,109,0.7256348398302089
ULM,110,0.7196580867806737
ULM,111,0.7625735610579542
ULM,112,0.7300339285088969
ULM,113,0.692408405457264
ULM,114,0.7273914816340615
ULM,115,0.7233585090600161
ULM,116,0.6432154591283215
ULM,117,0.7114943223929506
ULM,118,0.6962449707240486
ULM,119,0.7450355140617256
ULM,120,0.7274044312799666
ULM,121,0.7013113726226157
ULM,122,0.7092042957304314
ULM,123,0.7066853391135437
ULM,124,0.6557693283923038
ULM,125,0.6671158614792643
ULM,126,0.7552217585482732
ULM,127,0.6719088603861385
ULM,128,0.7097295988836513
ULM,129,0.6862252109158916
ULM,130,0.7119118955783542
ULM,131,0.6939955207186621
ULM,132,0.673722505006037
ULM,133,0.6720488532779713
ULM,134,0.7033060390229228
ULM,135,0.6939567603039569
ULM,136,0.7314539979566603
ULM,137,0.7223521937850692
ULM,138,0.7619336522999343
ULM,139,0.7137748289258175
ULM,140,0.6808553900281169
ULM,141,0.728392417545529
ULM,142,0.6418945580932265
ULM,143,0.690973613239224
ULM,144,0.6621159749021687
ULM,145,0.6076711656629865
ULM,146,0.7605409576412288
ULM,147,0.6246544942985359
ULM,148,0.7231411575501948
ULM,149,0.5917127321056159
ULM,150,0.6640526710075423
ULM,151,0.6028320777284402
ULM,152,0.7159050593148302
ULM,153,0.7082149471459374
ULM,154,0.7024779510948543
ULM,155,0.6855753280048256
ULM,156,0.702710000756078
ULM,157,0.7199077214117857
ULM,158,0.7202266950989645
ULM,159,0.771200565816468
ULM,160,0.7322245508666195
ULM,161,0.704319727361994
ULM,162,0.7323214074251746
ULM,163,0.7499880350535143
ULM,164,0.7290691289785304
ULM,165,0.6862140303361155
ULM,166,0.7391071366788217
ULM,167,0.7710954896548513
ULM,168,0.7452097954467641
ULM,169,0.6763450721621386
ULM,170,0.7114658908249848
ULM,171,0.717881452679948
ULM,172,0.7401841830309372
ULM,173,0.739897416657205
ULM,174,0.7354294049372823
ULM,175,0.7404609717709053
ULM,176,0.6949422104696312
ULM,177,0.6527487733071647
ULM,178,0.6146765544329855
ULM,179,0.7050247996509678
ULM,180,0.6309811093096038
ULM,181,0.7098349280938118
ULM,182,0.6880962685479493
ULM,183,0.6451363123458911
ULM,184,0.7152221699204432
ULM,185,0.6929205456884362
ULM,186,0.6641081210894642
ULM,187,0.6158058349862893
ULM,188,0.6942796713181312
ULM,189,0.6938110652656879
ULM,190,0.7335201379480224
ULM,191,0.7078692650190342
ULM,192,0.697396938810424
ULM,193,0.7538940448927741
ULM,194,0.6955917811091301
ULM,195,0.6936464359737298
ULM,196,0.7412112374805181
ULM,197,0.6685299602595326
ULM,198,0.7168028776652702
ULM,199,0.763548209742566
ULM,200,0.6900167185454872
ULM,201,0.7195541627196139
ULM,202,0.7544499894543049
ULM,203,0.5522793378930306
ULM,204,0.6249198349736627
ULM,205,0.7067968463569505
ULM,206,0.743247363598342
ULM,207,0.7434001352989091
ULM,208,0.6701260484533316
ULM,209,0.7489603888104646
ULM,210,0.8026311688311669
ULM,211,0.7117597186676768
ULM,212,0.730374598630942
ULM,213,0.7735742400332886
ULM,214,0.701447303384512
ULM,215,0.7142587766087976
ULM,216,0.7047312928534998
ULM,217,0.685554329522107
ULM,218,0.7114416647885196
ULM,219,0.691891166159066
ULM,220,0.6869024959020641
ULM,221,0.7028535607251121
ULM,222,0.7162001950926684
ULM,223,0.7032353940904655
ULM,224,0.69976011306299
ULM,225,0.724422889346483
ULM,226,0.6712298031508365
ULM,227,0.6877068920074872
ULM,228,0.6848270048748389
ULM,229,0.7318085382482687
ULM,230,0.7112653635104865
ULM,231,0.6951186047523603
ULM,232,0.7204421320274962
ULM,233,0.6645801924171741
ULM,234,0.7307156967608633
ULM,235,0.6566073697585768
ULM,236,0.6305165566538469
ULM,237,0.7350113896676888
ULM,238,0.7055224422832704
ULM,239,0.7223008218298331
ULM,240,0.6555510681859407
ULM,241,0.7518069191210834
ULM,242,0.6332995391705052
ULM,243,0.7018794535730517
ULM,244,0.6960296897370555
ULM,245,0.7342977776022507
ULM,246,0.6838142151373166
ULM,247,0.7209138309774415
ULM,248,0.5855585893582348
ULM,249,0.6817825949548915
ULM,250,0.7401876719761259
ULM,251,0.6354089975588014
ULM,252,0.7036246098276948
ULM,253,0.7058985566910447
ULM,254,0.7133874222009464
ULM,255,0.6533339259917754
ULM,256,0.6961747870750566
ULM,257,0.6296609142795601
ULM,258,0.691164472503908
ULM,259,0.67535556208177
ULM,260,0.6559684883032042
ULM,261,0.6754886990005738
ULM,262,0.7126283432253276
ULM,263,0.6971026282377805
ULM,264,0.6995139148858983
ULM,265,0.7524364649736567
ULM,266,0.701856246688632
ULM,267,0.6539889374793495
ULM,268,0.7247639486037635
ULM,269,0.7586411772409234
ULM,270,0.7307133726691408
ULM,271,0.6589318048647241
ULM,272,0.7149504251710356
ULM,273,0.6949950672492
ULM,274,0.6638486296263637
ULM,275,0.6086631025462607
ULM,276,0.6620376358502745
ULM,277,0.6800185143252928
ULM,278,0.6948111279824289
ULM,279,0.7006341446577784
ULM,280,0.6877308293237495
ULM,281,0.6910662044182367
ULM,282,0.7241437799802333
ULM,283,0.7699207668981719
ULM,284,0.7207640762495673
ULM,285,0.7251741628999139
ULM,286,0.6672797884630787
ULM,287,0.7423043771056844
ULM,288,0.7023512343593331
ULM,289,0.7449197023643389
ULM,290,0.7047374947760477
ULM,291,0.7131456259463002
ULM,292,0.6805440854991506
ULM,293,0.7034947562455227
ULM,294,0.6868463087646823
ULM,295,0.7105880211730093
ULM,296,0.6751279881238099
ULM,297,0.6646775206431406
ULM,298,0.6643383921496926
ULM,299,0.6876903333283084
ULM,300,0.7023211859901968
ULM,301,0.6982964867444632
ULM,302,0.763248617324354
ULM,303,0.6893940547735752
ULM,304,0.6785127317408187
ULM,305,0.6590395873654694
ULM,306,0.740161237518416
ULM,307,0.6943939609825027
ULM,308,0.6627457127182831
ULM,309,0.7159889106413166
ULM,310,0.6785926986950057
ULM,311,0.5927841086240939
ULM,312,0.5963014344844384
ULM,313,0.7409578469815813
ULM,314,0.6192515031827711
ULM,315,0.6631633192617273
ULM,316,0.7109779173506283
ULM,317,0.6871647880673629
ULM,318,0.7383268795808513
ULM,319,0.6239783213560582
ULM,320,0.7833721002872843
ULM,321,0.7404458071541032
ULM,322,0.6693861236922679
ULM,323,0.7183962589729419
ULM,324,0.6612859081461466
ULM,325,0.6633033857949809
ULM,326,0.6794921075799469
ULM,327,0.6610496073813693
ULM,328,0.7105773743520983
ULM,329,0.6578864825917872
ULM,330,0.6629923330021165
ULM,331,0.6422108935132319
ULM,332,0.6832359060629077
ULM,333,0.692843101782605
ULM,334,0.7210777089473948
ULM,335,0.7131798269971281
ULM,336,0.7819781319752651
ULM,337,0.7274505223754024
ULM,338,0.7012749376225574
ULM,339,0.7323220074219541
ULM,340,0.7106538900700838
ULM,341,0.778105858739661
ULM,342,0.7532521992948706
ULM,343,0.6594839708854725
ULM,344,0.6539800931210975
ULM,345,0.6652357654894122
ULM,346,0.701367009888987
ULM,347,0.754557288566854
ULM,348,0.6726770477281646
ULM,349,0.6832585840101938
ULM,350,0.6613177407095522
ULM,351,0.7458248846993423
ULM,352,0.6989350770308382
ULM,353,0.7130260876730914
ULM,354,0.701528425634917
ULM,355,0.7581071508218655
ULM,356,0.6834211693874422
ULM,357,0.7389365663750134
ULM,358,0.6841805957018982
ULM,359,0.726107382550335
ULM,360,0.6428752030402411
ULM,361,0.682870021678334
ULM,362,0.6262742871148831
ULM,363,0.6705979215802979
ULM,364,0.6237969023010652
ULM,365,0.7074673041511401
ULM,366,0.6336031914893621
ULM,367,0.6699293232318094
ULM,368,0.7058845946389629
ULM,369,0.7349688943721122
ULM,370,0.7244987449433133
ULM,371,0.7461334847154663
ULM,372,0.7198260309278367
ULM,373,0.7475382702210401
ULM,374,0.5890140997039142
ULM,375,0.664932990558286
ULM,376,0.6559177067756937
ULM,377,0.7582422466217473
ULM,378,0.6847094311028215
ULM,379,0.7388470043764952
ULM,380,0.7119810974490718
ULM,381,0.657975351905642
ULM,382,0.7805268713174305
ULM,383,0.723356203209954
ULM,384,0.7310439500139031
ULM,385,0.7409306332635264
ULM,386,0.7072345697181112
ULM,387,0.7148153852924357
ULM,388,0.6928988510077214
ULM,389,0.7547291262873855
ULM,390,0.684643918760798
ULM,391,0.7212330245525692
ULM,392,0.7729706213015756
ULM,393,0.6998257427223185
ULM,394,0.6968185006796049
ULM,395,0.7141522846329991
ULM,396,0.6844252838666575
ULM,397,0.7489395791509609
ULM,398,0.7235022610587871
ULM,399,0.6982583523026491
ULM,400,0.6544926784081693
